"Source:","/home/andrey-shefa/Documents/repos/quadruped-version-3/hardware/schematics/fake-platka/fake-platka/fake-platka.kicad_sch"
"Date:","Mon 05 Feb 2024 09:09:43 PM EET"
"Tool:","Eeschema 6.0.11+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","25"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D4, D5, ","2","DIODE","DIODE","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","Diode symbol for simulation only. Pin order incompatible with official kicad footprints",""
"J1, J2, J8, J9, ","4","XT60PW-F","XT60PW-F","CONN_XT60PW-F_AMA","",""
"J3, J4, J5, J6, J7, ","5","B2B-EH-A","B2B-EH-A_LFSN","CONN_B2B-EH-A LFSN_JST","",""
"R1, R3, R4, R7, ","4","5K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R2, ","1","150R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R5, R6, R8, R9, ","4","R1","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"U1, U5, ","2","XL4005","XL4005","quadruped-lib-footprints:XL4005_DC-DC","",""
"U2, U3, ","2","TB67H450AFNG_EL","TB67H450AFNG_EL","P-HSOP8-0405-1.27-002_TOS","",""
"U4, ","1","SC0915-pico-w-board","SC0915-pico-w-board","SC0915_RPI","",""
